"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2013-11-11","avaliacao_governo","Regular","escolaridade","Fundamental 1",33
"2013-11-11","avaliacao_governo","Ruim ou péssimo","escolaridade","Fundamental 1",19
"2013-11-11","avaliacao_governo","NS/NR*","escolaridade","Fundamental 1",2
"2013-11-11","avaliacao_governo","Ótimo ou bom","escolaridade","Fundamental 2",42
"2013-11-11","avaliacao_governo","Regular","escolaridade","Fundamental 2",32
"2013-11-11","avaliacao_governo","Ruim ou péssimo","escolaridade","Fundamental 2",25
"2013-11-11","avaliacao_governo","NS/NR*","escolaridade","Fundamental 2",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","escolaridade","Medio",34
"2013-11-11","avaliacao_governo","Regular","escolaridade","Medio",41
"2013-11-11","avaliacao_governo","Ruim ou péssimo","escolaridade","Medio",24
"2013-11-11","avaliacao_governo","NS/NR*","escolaridade","Medio",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","escolaridade","Superior",34
"2013-11-11","avaliacao_governo","Regular","escolaridade","Superior",34
"2013-11-11","avaliacao_governo","Ruim ou péssimo","escolaridade","Superior",30
"2013-11-11","avaliacao_governo","NS/NR*","escolaridade","Superior",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","renda_familiar","Mais de 5",33
"2013-11-11","avaliacao_governo","Regular","renda_familiar","Mais de 5",41
"2013-11-11","avaliacao_governo","Ruim ou péssimo","renda_familiar","Mais de 5",25
"2013-11-11","avaliacao_governo","NS/NR*","renda_familiar","Mais de 5",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","renda_familiar","2 a 5",37
"2013-11-11","avaliacao_governo","Regular","renda_familiar","2 a 5",36
"2013-11-11","avaliacao_governo","Ruim ou péssimo","renda_familiar","2 a 5",25
"2013-11-11","avaliacao_governo","NS/NR*","renda_familiar","2 a 5",2
"2013-11-11","avaliacao_governo","Ótimo ou bom","renda_familiar","1 a 2",44
"2013-11-11","avaliacao_governo","Regular","renda_familiar","1 a 2",35
"2013-11-11","avaliacao_governo","Ruim ou péssimo","renda_familiar","1 a 2",20
"2013-11-11","avaliacao_governo","NS/NR*","renda_familiar","1 a 2",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","renda_familiar","Ate 1",38
"2013-11-11","avaliacao_governo","Regular","renda_familiar","Ate 1",33
"2013-11-11","avaliacao_governo","Ruim ou péssimo","renda_familiar","Ate 1",26
"2013-11-11","avaliacao_governo","NS/NR*","renda_familiar","Ate 1",3
"2013-11-11","avaliacao_governo","Ótimo ou bom","condicao_municipio","CAPITAL",32
"2013-11-11","avaliacao_governo","Regular","condicao_municipio","CAPITAL",39
"2013-11-11","avaliacao_governo","Ruim ou péssimo","condicao_municipio","CAPITAL",27
"2013-11-11","avaliacao_governo","NS/NR*","condicao_municipio","CAPITAL",2
"2013-11-11","avaliacao_governo","Ótimo ou bom","condicao_municipio","PERIFERIA",33
"2013-11-11","avaliacao_governo","Regular","condicao_municipio","PERIFERIA",40
"2013-11-11","avaliacao_governo","Ruim ou péssimo","condicao_municipio","PERIFERIA",26
"2013-11-11","avaliacao_governo","NS/NR*","condicao_municipio","PERIFERIA",2
"2013-11-11","avaliacao_governo","Ótimo ou bom","condicao_municipio","INTERIOR",46
"2013-11-11","avaliacao_governo","Regular","condicao_municipio","INTERIOR",32
"2013-11-11","avaliacao_governo","Ruim ou péssimo","condicao_municipio","INTERIOR",21
"2013-11-11","avaliacao_governo","NS/NR*","condicao_municipio","INTERIOR",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","regiao","NORTE/ CENTRO OESTE",39
"2013-11-11","avaliacao_governo","Regular","regiao","NORTE/ CENTRO OESTE",38
"2013-11-11","avaliacao_governo","Ruim ou péssimo","regiao","NORTE/ CENTRO OESTE",19
"2013-11-11","avaliacao_governo","NS/NR*","regiao","NORTE/ CENTRO OESTE",4
"2013-11-11","avaliacao_governo","Ótimo ou bom","regiao","NORDESTE",49
"2013-11-11","avaliacao_governo","Regular","regiao","NORDESTE",36
"2013-11-11","avaliacao_governo","Ruim ou péssimo","regiao","NORDESTE",14
"2013-11-11","avaliacao_governo","NS/NR*","regiao","NORDESTE",0
"2013-11-11","avaliacao_governo","Ótimo ou bom","regiao","SUDESTE",32
"2013-11-11","avaliacao_governo","Regular","regiao","SUDESTE",34
"2013-11-11","avaliacao_governo","Ruim ou péssimo","regiao","SUDESTE",32
"2013-11-11","avaliacao_governo","NS/NR*","regiao","SUDESTE",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","regiao","SUL",41
"2013-11-11","avaliacao_governo","Regular","regiao","SUL",37
"2013-11-11","avaliacao_governo","Ruim ou péssimo","regiao","SUL",20
"2013-11-11","avaliacao_governo","NS/NR*","regiao","SUL",1
"2013-11-11","avaliacao_governo","Ótimo ou bom","cor","Branca",NA
"2013-11-11","avaliacao_governo","Regular","cor","Branca",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","cor","Branca",NA
"2013-11-11","avaliacao_governo","NS/NR*","cor","Branca",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","cor","Preta ou parda",NA
"2013-11-11","avaliacao_governo","Regular","cor","Preta ou parda",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","cor","Preta ou parda",NA
"2013-11-11","avaliacao_governo","NS/NR*","cor","Preta ou parda",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","cor","Outras",NA
"2013-11-11","avaliacao_governo","Regular","cor","Outras",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","cor","Outras",NA
"2013-11-11","avaliacao_governo","NS/NR*","cor","Outras",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","religiao","Catolica",NA
"2013-11-11","avaliacao_governo","Regular","religiao","Catolica",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","religiao","Catolica",NA
"2013-11-11","avaliacao_governo","NS/NR*","religiao","Catolica",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","religiao","Evangelica",NA
"2013-11-11","avaliacao_governo","Regular","religiao","Evangelica",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","religiao","Evangelica",NA
"2013-11-11","avaliacao_governo","NS/NR*","religiao","Evangelica",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","religiao","Outras",NA
"2013-11-11","avaliacao_governo","Regular","religiao","Outras",NA
"2013-11-11","avaliacao_governo","Ruim ou péssimo","religiao","Outras",NA
"2013-11-11","avaliacao_governo","NS/NR*","religiao","Outras",NA
"2013-11-11","avaliacao_governo","Ótimo ou bom","total","total",39
"2013-11-11","avaliacao_governo","Regular","total","total",36
"2013-11-11","avaliacao_governo","Ruim ou péssimo","total","total",24
"2013-11-11","avaliacao_governo","NS/NR*","total","total",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","sexo","MAS",38
"2013-10-21","avaliacao_governo","Regular","sexo","MAS",36
"2013-10-21","avaliacao_governo","Ruim ou péssimo","sexo","MAS",25
"2013-10-21","avaliacao_governo","NS/NR*","sexo","MAS",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","sexo","FEM",37
"2013-10-21","avaliacao_governo","Regular","sexo","FEM",34
"2013-10-21","avaliacao_governo","Ruim ou péssimo","sexo","FEM",27
"2013-10-21","avaliacao_governo","NS/NR*","sexo","FEM",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","idade","16 a 24",33
"2013-10-21","avaliacao_governo","Regular","idade","16 a 24",36
"2013-10-21","avaliacao_governo","Ruim ou péssimo","idade","16 a 24",30
"2013-10-21","avaliacao_governo","NS/NR*","idade","16 a 24",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","idade","25 a 34",34
"2013-10-21","avaliacao_governo","Regular","idade","25 a 34",39
"2013-10-21","avaliacao_governo","Ruim ou péssimo","idade","25 a 34",26
"2013-10-21","avaliacao_governo","NS/NR*","idade","25 a 34",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","idade","35 a 44",35
"2013-10-21","avaliacao_governo","Regular","idade","35 a 44",34
"2013-10-21","avaliacao_governo","Ruim ou péssimo","idade","35 a 44",29
"2013-10-21","avaliacao_governo","NS/NR*","idade","35 a 44",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","idade","45 a 54",40
"2013-10-21","avaliacao_governo","Regular","idade","45 a 54",33
"2013-10-21","avaliacao_governo","Ruim ou péssimo","idade","45 a 54",25
"2013-10-21","avaliacao_governo","NS/NR*","idade","45 a 54",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","idade","55 ou mais",45
"2013-10-21","avaliacao_governo","Regular","idade","55 ou mais",32
"2013-10-21","avaliacao_governo","Ruim ou péssimo","idade","55 ou mais",21
"2013-10-21","avaliacao_governo","NS/NR*","idade","55 ou mais",3
"2013-10-21","avaliacao_governo","Ótimo ou bom","escolaridade","Fundamental 1",47
"2013-10-21","avaliacao_governo","Regular","escolaridade","Fundamental 1",32
"2013-10-21","avaliacao_governo","Ruim ou péssimo","escolaridade","Fundamental 1",19
"2013-10-21","avaliacao_governo","NS/NR*","escolaridade","Fundamental 1",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","escolaridade","Fundamental 2",35
"2013-10-21","avaliacao_governo","Regular","escolaridade","Fundamental 2",38
"2013-10-21","avaliacao_governo","Ruim ou péssimo","escolaridade","Fundamental 2",25
"2013-10-21","avaliacao_governo","NS/NR*","escolaridade","Fundamental 2",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","escolaridade","Medio",36
"2013-10-21","avaliacao_governo","Regular","escolaridade","Medio",35
"2013-10-21","avaliacao_governo","Ruim ou péssimo","escolaridade","Medio",28
"2013-10-21","avaliacao_governo","NS/NR*","escolaridade","Medio",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","escolaridade","Superior",24
"2013-10-21","avaliacao_governo","Regular","escolaridade","Superior",39
"2013-10-21","avaliacao_governo","Ruim ou péssimo","escolaridade","Superior",36
"2013-10-21","avaliacao_governo","NS/NR*","escolaridade","Superior",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","renda_familiar","Mais de 5",30
"2013-10-21","avaliacao_governo","Regular","renda_familiar","Mais de 5",34
"2013-10-21","avaliacao_governo","Ruim ou péssimo","renda_familiar","Mais de 5",35
"2013-10-21","avaliacao_governo","NS/NR*","renda_familiar","Mais de 5",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","renda_familiar","2 a 5",30
"2013-10-21","avaliacao_governo","Regular","renda_familiar","2 a 5",38
"2013-10-21","avaliacao_governo","Ruim ou péssimo","renda_familiar","2 a 5",31
"2013-10-21","avaliacao_governo","NS/NR*","renda_familiar","2 a 5",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","renda_familiar","1 a 2",44
"2013-10-21","avaliacao_governo","Regular","renda_familiar","1 a 2",32
"2013-10-21","avaliacao_governo","Ruim ou péssimo","renda_familiar","1 a 2",22
"2013-10-21","avaliacao_governo","NS/NR*","renda_familiar","1 a 2",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","renda_familiar","Ate 1",44
"2013-10-21","avaliacao_governo","Regular","renda_familiar","Ate 1",36
"2013-10-21","avaliacao_governo","Ruim ou péssimo","renda_familiar","Ate 1",17
"2013-10-21","avaliacao_governo","NS/NR*","renda_familiar","Ate 1",3
"2013-10-21","avaliacao_governo","Ótimo ou bom","condicao_municipio","CAPITAL",31
"2013-10-21","avaliacao_governo","Regular","condicao_municipio","CAPITAL",35
"2013-10-21","avaliacao_governo","Ruim ou péssimo","condicao_municipio","CAPITAL",33
"2013-10-21","avaliacao_governo","NS/NR*","condicao_municipio","CAPITAL",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","condicao_municipio","PERIFERIA",34
"2013-10-21","avaliacao_governo","Regular","condicao_municipio","PERIFERIA",42
"2013-10-21","avaliacao_governo","Ruim ou péssimo","condicao_municipio","PERIFERIA",19
"2013-10-21","avaliacao_governo","NS/NR*","condicao_municipio","PERIFERIA",4
"2013-10-21","avaliacao_governo","Ótimo ou bom","condicao_municipio","INTERIOR",41
"2013-10-21","avaliacao_governo","Regular","condicao_municipio","INTERIOR",34
"2013-10-21","avaliacao_governo","Ruim ou péssimo","condicao_municipio","INTERIOR",24
"2013-10-21","avaliacao_governo","NS/NR*","condicao_municipio","INTERIOR",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","regiao","NORTE/ CENTRO OESTE",33
"2013-10-21","avaliacao_governo","Regular","regiao","NORTE/ CENTRO OESTE",33
"2013-10-21","avaliacao_governo","Ruim ou péssimo","regiao","NORTE/ CENTRO OESTE",30
"2013-10-21","avaliacao_governo","NS/NR*","regiao","NORTE/ CENTRO OESTE",4
"2013-10-21","avaliacao_governo","Ótimo ou bom","regiao","NORDESTE",53
"2013-10-21","avaliacao_governo","Regular","regiao","NORDESTE",32
"2013-10-21","avaliacao_governo","Ruim ou péssimo","regiao","NORDESTE",14
"2013-10-21","avaliacao_governo","NS/NR*","regiao","NORDESTE",2
"2013-10-21","avaliacao_governo","Ótimo ou bom","regiao","SUDESTE",30
"2013-10-21","avaliacao_governo","Regular","regiao","SUDESTE",37
"2013-10-21","avaliacao_governo","Ruim ou péssimo","regiao","SUDESTE",32
"2013-10-21","avaliacao_governo","NS/NR*","regiao","SUDESTE",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","regiao","SUL",36
"2013-10-21","avaliacao_governo","Regular","regiao","SUL",38
"2013-10-21","avaliacao_governo","Ruim ou péssimo","regiao","SUL",26
"2013-10-21","avaliacao_governo","NS/NR*","regiao","SUL",1
"2013-10-21","avaliacao_governo","Ótimo ou bom","cor","Branca",NA
"2013-10-21","avaliacao_governo","Regular","cor","Branca",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","cor","Branca",NA
"2013-10-21","avaliacao_governo","NS/NR*","cor","Branca",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","cor","Preta ou parda",NA
"2013-10-21","avaliacao_governo","Regular","cor","Preta ou parda",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","cor","Preta ou parda",NA
"2013-10-21","avaliacao_governo","NS/NR*","cor","Preta ou parda",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","cor","Outras",NA
"2013-10-21","avaliacao_governo","Regular","cor","Outras",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","cor","Outras",NA
"2013-10-21","avaliacao_governo","NS/NR*","cor","Outras",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","religiao","Catolica",NA
"2013-10-21","avaliacao_governo","Regular","religiao","Catolica",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","religiao","Catolica",NA
"2013-10-21","avaliacao_governo","NS/NR*","religiao","Catolica",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","religiao","Evangelica",NA
"2013-10-21","avaliacao_governo","Regular","religiao","Evangelica",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","religiao","Evangelica",NA
"2013-10-21","avaliacao_governo","NS/NR*","religiao","Evangelica",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","religiao","Outras",NA
"2013-10-21","avaliacao_governo","Regular","religiao","Outras",NA
"2013-10-21","avaliacao_governo","Ruim ou péssimo","religiao","Outras",NA
"2013-10-21","avaliacao_governo","NS/NR*","religiao","Outras",NA
"2013-10-21","avaliacao_governo","Ótimo ou bom","total","total",37
"2013-10-21","avaliacao_governo","Regular","total","total",35
"2013-10-21","avaliacao_governo","Ruim ou péssimo","total","total",26
"2013-10-21","avaliacao_governo","NS/NR*","total","total",2
